,x,V
425,"[0.956326615565864, 0.5369777793789382]",0.5135261423875331
426,"[0.3825087519695355, 0.14031758050295384]",0.0536727025975697
427,"[0.9562071104829079, 0.8694303727385584]",0.8313555044824145
428,"[0.5855338355419217, 0.6884646114264438]",0.4031193245634044
429,"[0.766872383414616, 0.7030760840442714]",0.5391696322928453
430,"[0.24923957581636091, 0.6010426352519883]",0.1498036114577533
431,"[0.10736792014563645, 0.5338489438567263]",0.057318250773841346
432,"[0.05315820805239668, 0.2498810623170068]",0.013283229499001348
433,"[0.4241389874494661, 0.03518585596742241]",0.014923693322565294
434,"[0.7970637676059487, 0.7849774984278242]",0.6256771223827742
435,"[0.5087097467593876, 0.1794451654590401]",0.0912855046778647
436,"[0.23634894282577645, 0.9315191946321874]",0.22016357687323618
437,"[0.9531238107113756, 0.8255294858566186]",0.786831809414263
438,"[0.8081754495017301, 0.33775418418459957]",0.2729646396244789
439,"[0.5011054450105038, 0.7574857638073494]",0.37958024076180324
440,"[0.8688573888857607, 0.3878450396239024]",0.3369820284199182
441,"[0.3555643359966165, 0.4033728221666999]",0.14342498967278391
442,"[0.08960873965878735, 0.4472672219166214]",0.040079052046635595
443,"[0.2147622663217188, 0.3953590732069844]",0.0849082105727863
444,"[0.3525017529668124, 0.4588641162574939]",0.1617504053543338
445,"[0.500395409789473, 0.8477287786583361]",0.4241995895870675
446,"[0.4915420434576985, 0.11258474527780726]",0.05534013575601785
447,"[0.9090527329202306, 0.35771615889503294]",0.3251828518532571
448,"[0.2193281307900321, 0.5870851204516142]",0.12876428208329338
449,"[0.6231387262083831, 0.15579579202649008]",0.09708239139201319
450,"[0.937180254983328, 0.8685613510520854]",0.8139985484476573
451,"[0.09351239365117459, 0.8384334209766344]",0.07840391611266802
452,"[0.3728342386426934, 0.7397217467564113]",0.2757935942593699
453,"[0.20645324469491066, 0.607481674602982]",0.12541656281448355
454,"[0.16868259074557357, 0.986710868707191]",0.16644094565034448
455,"[0.6200215221829072, 0.38614178008827316]",0.2394162142687485
456,"[0.715325457606456, 0.946370238966987]",0.6769627242541911
457,"[0.5586223083362306, 0.06036459005606398]",0.03372100663888873
458,"[0.7105218298856587, 0.5164684907568133]",0.36696213713081544
459,"[0.21032499651190062, 0.1529980735611277]",0.0321793192880717
460,"[0.12628861026249572, 0.4607931976409323]",0.05819293254848486
461,"[0.3826785554660419, 0.6404927870359067]",0.24510285452931999
462,"[0.6759884541003673, 0.6523256849830814]",0.4409646313616764
463,"[0.6642327919902042, 0.48539177984014537]",0.3224131371323143
464,"[0.1621516817253098, 0.3539317094512099]",0.05739062190342741
465,"[0.9810099168264491, 0.4921337574031067]",0.4827880964175096
466,"[0.9003431176741604, 0.4683037203088206]",0.42163403156125157
467,"[0.5176531647324575, 0.8180904210184693]",0.42348709547751917
468,"[0.15148043390297716, 0.1915089596690399]",0.02900986030697392
469,"[0.43604341784801215, 0.9912259009617636]",0.43221752971484256
470,"[0.07863988534168109, 0.9451830169722225]",0.07432908408159979
471,"[0.19181307187797347, 0.6119578968035991]",0.11738152404588223
472,"[0.17475729157840458, 0.5423420804254903]",0.09477823308415595
473,"[0.2679319449357028, 0.7296698405848521]",0.19550185954882365
474,"[0.3035180560384906, 0.8104316470803846]",0.2459806380739104
475,"[0.9709820712571406, 0.45353645004460286]",0.4403757616549192
476,"[0.8987812535446134, 0.23096884277680352]",0.20759046604068418
477,"[0.5046753192630756, 0.26565059668832103]",0.13406729969610495
478,"[0.10366460725954985, 0.5548962615045869]",0.05752310301866547
479,"[0.5730617024195503, 0.49559667888465675]",0.2840074765151166
480,"[0.3243417243575547, 0.277830231089889]",0.09011193623035252
481,"[0.3061174895656652, 0.9817465691119454]",0.30052979512625355
482,"[0.11075299252703719, 0.5980335931067977]",0.06623401006827437
483,"[0.628899046608181, 0.11245075965667806]",0.07072017553845053
484,"[0.8910479034666049, 0.9824512181083539]",0.8754110981536609
485,"[0.9926923397198008, 0.27895464528280056]",0.27691613950149035
486,"[0.6682822586874235, 0.9915585004135662]",0.6626409542770926
487,"[0.6960707794821595, 0.923756259272869]",0.6429997394435897
488,"[0.12083833403711486, 0.8924720688269534]",0.10784483797170635
489,"[0.6191930070656106, 0.6445217430970305]",0.3990833562274193
490,"[0.4147023698651984, 0.7892959093528559]",0.3273228841335361
491,"[0.24044265745306692, 0.8883613533375759]",0.21359996457508973
492,"[0.5181835864573687, 0.14514227530722856]",0.07521034476528249
493,"[0.9758956469560854, 0.9303919569245331]",0.9079654607256057
494,"[0.1321296851378967, 0.11765454842250878]",0.015545658438107504
495,"[0.9463309476994483, 0.04162354748741348]",0.039389651140376986
496,"[0.6780830128033929, 0.3834135106324943]",0.25998618843920746
497,"[0.2943293330413901, 0.8942324070961358]",0.2631988279646025
498,"[0.33174112852025395, 0.180757651673208]",0.05996474735474099
499,"[0.023998488920286665, 0.14680699785196671]",0.0035231461113709715
500,"[0.8395618254646704, 0.09414552184881098]",0.07904098618271176
501,"[0.10582652977871942, 0.5803234441348798]",0.06141361624202887
502,"[0.4434448968631155, 0.05333815150738053]",0.023652531094059587
503,"[0.9019370885955647, 0.610215899470199]",0.5503763517828751
504,"[0.36525216353039014, 0.6320898124548279]",0.23087217154464443
505,"[0.25506369843930765, 0.37357356364962535]",0.09528505478362555
506,"[0.1968498056994069, 0.004322660436638648]",0.0008509148670568313
507,"[0.020917267059469502, 0.736865622809324]",0.015413215019244952
508,"[0.6676282495103761, 0.33105937027803745]",0.22102458786273357
509,"[0.3933299463289581, 0.939745155527757]",0.36962991158663105
510,"[0.6512554954074898, 0.3654083702428824]",0.23797420918857184
511,"[0.04300765581022614, 0.7223432132672414]",0.031066288293050293
512,"[0.6158964950625075, 0.846864806045949]",0.5215810658354902
513,"[0.3272397829515966, 0.00913249816326922]",0.0029885167167540746
514,"[0.7476693819005865, 0.21171661376859785]",0.15829402975445275
515,"[0.09229054647349422, 0.24336609728890157]",0.022460390111914287
516,"[0.4560009110221801, 0.6477197729291716]",0.29536080654278185
517,"[0.20179788335629767, 0.3840244693710547]",0.07749532507610421
518,"[0.4947973986547085, 0.9776542014147872]",0.48374075564388314
519,"[0.20135824939826208, 0.6695296228368663]",0.13481531277471007
520,"[0.2983279119400525, 0.5718417175969481]",0.1705963455709107
521,"[0.4156997269680788, 0.5544906684222851]",0.2305016194694914
522,"[0.6508851876356658, 0.19175539145284604]",0.12481074394593625
523,"[0.7651005442615552, 0.19937590574067732]",0.15254261399483274
524,"[0.7339631127734372, 0.10332189818217807]",0.07583446200745156
525,"[0.4287789889467839, 0.9925102328712228]",0.42556753416985993
526,"[0.01872848584843534, 0.031291936886083005]",0.0005860505971411374
527,"[0.564180515920804, 0.3754896917736116]",0.21184396802777986
528,"[0.49475187044135405, 0.2999421258946413]",0.14839692781052988
529,"[0.6964579459574428, 0.143701446958032]",0.10008201457950339
530,"[0.7688913003907888, 0.43292322701164565]",0.3328709029863609
531,"[0.5304422605285702, 0.9550903623953588]",0.5066202908380455
532,"[0.3903241212221643, 0.7428868063385777]",0.2899666398516455
533,"[0.11708670240996744, 0.801553879612008]",0.09385130056768604
534,"[0.20152562543718422, 0.7705488743780345]",0.1552853438389517
535,"[0.9630843131897221, 0.03509423547263324]",0.03379870766707937
536,"[0.9026188758622103, 0.2789775537282929]",0.25181040593702114
537,"[0.4759767631920796, 0.6714615685949741]",0.3196001040277123
538,"[0.32881856163718837, 0.9189285634818162]",0.30216076849141854
539,"[0.1359349566641136, 0.19058092167340146]",0.025906609328680656
540,"[0.9771397376572297, 0.6821412982399365]",0.6665473692073337
541,"[0.7113767152564533, 0.902605965239253]",0.6420928667227802
542,"[0.059400655280394066, 0.4602616183756725]",0.027339841731929607
543,"[0.6273085254025369, 0.9363232320381417]",0.5873635459899841
544,"[0.8957455861732512, 0.5696729459026911]",0.5102820268546489
545,"[0.44655871004850844, 0.33278816571748293]",0.14860945400220843
546,"[0.07091054267652863, 0.396012115620508]",0.02808143402513042
547,"[0.15206717482770205, 0.005094779607641375]",0.0007747487413038123
548,"[0.6090663703268292, 0.9140045323340892]",0.5566894229709947
549,"[0.5915525735715566, 0.16340538600216703]",0.0966628766250355
550,"[0.15014903499574628, 0.018666858771638428]",0.0028028108309633916
551,"[0.5640773385694132, 0.027399178834140225]",0.015455255875749217
552,"[0.840514217752201, 0.26825049690333613]",0.22546835656634678
553,"[0.7272768070374482, 0.6877066887253123]",0.5001531247544414
554,"[0.4500295441511225, 0.8529950315625042]",0.3838729652172461
555,"[0.558799920884685, 0.6985081396557926]",0.39032629317696543
556,"[0.557018540128881, 0.07712275202123298]",0.0429588027415889
557,"[0.8634509747312054, 0.867498320059414]",0.7490422700329842
558,"[0.7173082372206572, 0.687737565088744]",0.4933198204842339
559,"[0.22285841957367958, 0.43516771429736034]",0.09698078905780025
560,"[0.6021274553658938, 0.49882815985234596]",0.30035813055674443
561,"[0.7200901959338226, 0.7623490141799818]",0.5489600509908196
562,"[0.17297711406346605, 0.09244070906629853]",0.0159901270762688
563,"[0.5547285249434498, 0.9953964651982801]",0.5521748128733659
564,"[0.8176391440274446, 0.6942428953566412]",0.5676401667065389
565,"[0.4616272044339582, 0.08342443111917741]",0.038510986919039175
566,"[0.9092556190523149, 0.024819988156064232]",0.022567713695713306
567,"[0.8144812403377668, 0.7416973826637069]",0.6040986041872113
568,"[0.6444824983509252, 0.8418852735357016]",0.5425803244131411
569,"[0.4410314639290176, 0.8765221009674382]",0.3865738253558074
570,"[0.7722971916703546, 0.828602316273357]",0.6399272418694646
571,"[0.039864531294699135, 0.9166388752671871]",0.0365413791290266
572,"[0.23614934073080096, 0.7788568525999462]",0.1839265322651439
573,"[0.7469722054500959, 0.37337109155749504]",0.27889782771201177
574,"[0.2602152041311995, 0.5034078619941242]",0.13099437957005172
575,"[0.9091931113103506, 0.8088605696691913]",0.7354104579537947
576,"[0.14906317908091926, 0.8280200273526575]",0.12342729761985684
577,"[0.8124833805406835, 0.24739056477732702]",0.2010007223841516
578,"[0.28229701288578635, 0.7246615655916937]",0.20456979531967245
579,"[0.12084436840238044, 0.09290320405441943]",0.011226829016513786
580,"[0.023005041702387707, 0.2063713737869235]",0.004747582060147216
581,"[0.40468208550758344, 0.05421562142452907]",0.021940090745168048
582,"[0.062280805757588986, 0.19293061839667602]",0.012015874369054904
583,"[0.2194183179025283, 0.5144992927703499]",0.11289056938171062
584,"[0.6823444341479362, 0.702526771551353]",0.47936523240798445
585,"[0.6173631760385418, 0.48848119523093547]",0.30157030212287333
586,"[0.30865157290311995, 0.9369897544065593]",0.2892033614916926
587,"[0.6633227044390487, 0.9315830587607182]",0.6179401939467608
588,"[0.353180116755483, 0.45718981724328966]",0.16147035303340299
589,"[0.2426386775767828, 0.3000262275410317]",0.07279796708890686
590,"[0.9115533587849806, 0.6965938857327935]",0.6349824962488089
591,"[0.6614020701070936, 0.8443876937188853]",0.5584797685986252
592,"[0.5433696919889979, 0.3835891110837937]",0.20843069713993445
593,"[0.000608489013098068, 0.568262467466112]",0.00034578146800912747
594,"[0.3657640199627621, 0.17217721676573872]",0.06297623095023647
595,"[0.37265904009080586, 0.022739367526173893]",0.008474030874576006
596,"[0.8192756336571745, 0.3260380955023843]",0.26711506728909423
597,"[0.7215374170434493, 0.46519131788686896]",0.3356529419391296
598,"[0.9972399515192095, 0.45101367212125165]",0.44976885252069765
599,"[0.5776890690655231, 0.21684540320934464]",0.1252692191111443
600,"[0.3702494939380403, 0.9506582657928775]",0.3519807418178279
601,"[0.5473922327955214, 0.9283343434238497]",0.5081630090275454
602,"[0.5231364299957134, 0.7282668286750322]",0.3809829088373562
603,"[0.7395089609431135, 0.5297309684929554]",0.39174079808961465
604,"[0.26404457862994735, 0.6952829228265583]",0.1835856863863368
605,"[0.6945175944806513, 0.36010604867787066]",0.25009998668568706
606,"[0.12805517966978197, 0.12493596356433201]",0.01599869726144787
607,"[0.844731088515479, 0.6646903419181367]",0.5614845960542335
608,"[0.8987581860963747, 0.14239043678385233]",0.12797457068132562
609,"[0.3994553503991223, 0.6831158057721628]",0.27287426355789807
610,"[0.4146339665914839, 0.33343854420628494]",0.13825494619874176
611,"[0.5365238458425794, 0.9255664938450024]",0.4965884948607528
612,"[0.12498361125907542, 0.5320920723933283]",0.06650278873004356
613,"[0.681679913775754, 0.742528687203265]",0.5061668914687455
614,"[0.09346854466470034, 0.15926247655541426]",0.014886031903330528
615,"[0.5966274220553519, 0.5912751625858829]",0.35277097597897433
616,"[0.4523776300452017, 0.4345634830511357]",0.19658679856686093
617,"[0.5780590810417147, 0.2970905641171151]",0.17173589847970416
618,"[0.123154640588794, 0.52226016452666]",0.06431876285612523
619,"[0.07973209970091366, 0.12692764390540523]",0.010120207558667837
620,"[0.03173259284858343, 0.9427379428869972]",0.02991551930454418
621,"[0.3682606640303129, 0.7984458791806732]",0.2940362096593417
622,"[0.26252008223158607, 0.8791527375367535]",0.23079524895227255
623,"[0.17440829688972392, 0.2891905476980654]",0.05043723090062606
624,"[0.5932843405520563, 0.6358754335167058]",0.3772549372472117
625,"[0.5909979373179497, 0.7348939466916092]",0.43432080664218836
626,"[0.22668218039546806, 0.04936683592253566]",0.011190582006145701
627,"[0.26838276236957903, 0.8357200993160333]",0.22429286882221594
628,"[0.4047612978204448, 0.8686508532759549]",0.35159624672481227
629,"[0.6665118229471958, 0.6898111673228726]",0.4597672986217009
630,"[0.9368497867086891, 0.9010089959546393]",0.8441100856827141
631,"[0.07743409366508869, 0.9332492111517026]",0.07226530682919106
632,"[0.7242394712174026, 0.7804999006851631]",0.5652688353574578
633,"[0.6003763281263305, 0.810919806631947]",0.48685705591060224
634,"[0.11985298990652238, 0.3997060848868357]",0.047905969357517494
635,"[0.9683151157781061, 0.8902754321554666]",0.8620671581620241
636,"[0.27117244651734895, 0.9596789920924979]",0.2602385001570262
637,"[0.3436257225298528, 0.09139554808080397]",0.031405861245278166
638,"[0.3331381759838329, 0.791329422046629]",0.26362204026295466
639,"[0.2168106929479322, 0.7355262734513693]",0.15946996102840166
640,"[0.6929048264247709, 0.13455470041326745]",0.09323360133449213
641,"[0.40857921938590713, 0.12765476757822913]",0.05215708528800227
642,"[0.856185655949904, 0.40008257154643545]",0.34254495895360926
643,"[0.17180038062005454, 0.7288749928263002]",0.1252210011919979
644,"[0.7042854785976497, 0.9432645360253633]",0.664327515198813
645,"[0.03652089030962902, 0.28579484944518685]",0.010437482347644609
646,"[0.2657946153705931, 0.26209904542712625]",0.06966451496830264
647,"[0.2066530993814658, 0.45749353590056996]",0.09454245714083868
648,"[0.07788289496898204, 0.05020381363267845]",0.003910018344196245
649,"[0.09289056792211114, 0.5766043166546918]",0.05356110244039513
650,"[0.21771362481524326, 0.05644670662092066]",0.012289217107323228
651,"[0.3484735565968332, 0.4710328326720834]",0.16414248647512192
652,"[0.7022302788726417, 0.7755666966294944]",0.5446264176584633
653,"[0.26573966073923205, 0.45474323689510476]",0.12084331349596537
654,"[0.6330426842867727, 0.7838141407166118]",0.4961878076211741
655,"[0.22213517011657746, 0.7098039207195203]",0.15767241467844428
656,"[0.26486622800492765, 0.49105805544459336]",0.13006469487704406
657,"[0.07933142097188173, 0.8688703223721028]",0.06892871731407588
658,"[0.6359698210431681, 0.05061500974139033]",0.03218961868733022
659,"[0.6321725592803125, 0.8550518804926861]",0.5405403356085052
660,"[0.21847237552908771, 0.7218067885517674]",0.15769484376792653
661,"[0.47376120710872416, 0.08215898323510307]",0.03892373907228786
662,"[0.10975682366918804, 0.41087274622776193]",0.04509608755819551
663,"[0.3443743891259905, 0.6224739991058617]",0.21436410318889346
664,"[0.4875687227316119, 0.1640223595469813]",0.07997217234374689
665,"[0.7680462286052161, 0.7353690935944347]",0.5647974589680418
666,"[0.6191271344929683, 0.7638724268714163]",0.47293414676708945
667,"[0.46374498341545833, 0.7649815592085072]",0.35475636048828063
668,"[0.03132048572021473, 0.6981696844632955]",0.021867013632519472
669,"[0.4201919736928813, 0.632291618077684]",0.26568386294952756
670,"[0.8705121782883383, 0.7315441167035203]",0.6368180625455998
671,"[0.33760251800366525, 0.06065752834043836]",0.020478134303610677
672,"[0.5770075136715648, 0.9015421763332929]",0.5201966096361248
673,"[0.43435977263954606, 0.5840355996677186]",0.25368157028507116
674,"[0.6993042935026129, 0.8511819147568056]",0.5952351675412092
675,"[0.08732871417753285, 0.8616623751945651]",0.07524786728090024
676,"[0.09691588637777482, 0.4520685964237232]",0.0438126287259617
677,"[0.7348960075765848, 0.22410821373744105]",0.16469623154076538
678,"[0.6414301354501356, 0.08390177639490648]",0.05381712779749186
679,"[0.35536422111303745, 0.5134969057711257]",0.18247842796331087
680,"[0.16632767698851414, 0.019468682205981858]",0.0032381806853485832
681,"[0.01666029377108169, 0.5078766772723868]",0.008461374642838812
682,"[0.04645944202606578, 0.006544052286600932]",0.0003040330178248792
683,"[0.07823052028288391, 0.9613102798587259]",0.07520380334663286
684,"[0.0741338991615027, 0.7579388980327064]",0.05618896583733714
685,"[0.961499115526379, 0.20065949188581855]",0.19293392397018716
686,"[0.10465971622883863, 0.6688210910521896]",0.0699986255973844
687,"[0.2177656867154395, 0.920292183640933]",0.20040805934941913
688,"[0.20925683221741387, 0.016652060249029987]",0.003484557377605535
689,"[0.20351429566938706, 0.7616660367988544]",0.1550099270144123
690,"[0.1654572062149654, 0.9573475597240014]",0.158400052608648
691,"[0.016342184541290994, 0.9603077617498109]",0.015693526658949516
692,"[0.8897733948485645, 0.9298904818238893]",0.8273918108498094
693,"[0.07975164424425085, 0.800951659765047]",0.06387721182642428
694,"[0.7685688066666246, 0.06187773271518504]",0.047557295192146125
695,"[0.004323192292630673, 0.09971861389431824]",0.0004311027430197306
696,"[0.0769589992092724, 0.6016728029385503]",0.0463041367655886
697,"[0.19021358312846737, 0.43491700114010656]",0.0827271211503474
698,"[0.12084084194221056, 0.6890718510205045]",0.08326802263599525
699,"[0.9473398002727854, 0.7303224153864444]",0.6918634911269325
700,"[0.9654007804982027, 0.6247096730035923]",0.6030952059024449
701,"[0.3014095885445538, 0.10496352946753573]",0.03163701422899409
702,"[0.31969661163396823, 0.3483354960145473]",0.1113616777876884
703,"[0.3423029351135709, 0.23717442777947284]",0.0811855027627952
704,"[0.18838839818429676, 0.282959906124469]",0.05330636346516769
705,"[0.630999466837124, 0.3443870826273545]",0.21730806552345328
706,"[0.11955620205901485, 0.6506078234187084]",0.07778420039782295
707,"[0.4679091760867429, 0.690609501916828]",0.32314252303957886
708,"[0.2917669447169624, 0.46399263943975566]",0.13537771478049665
709,"[0.6240408840681129, 0.3865803681985678]",0.24124195473401083
710,"[0.6150843440673889, 0.643747482075844]",0.3959589977576537
711,"[0.23368867868876286, 0.3021013132836502]",0.07059765673139622
712,"[0.6648522273558246, 0.18568430645130485]",0.12345262472917154
713,"[0.895882834278769, 0.5407304641705513]",0.48443114082198785
714,"[0.502833670163572, 0.7355786152811823]",0.36987369481567506
715,"[0.28933404162830967, 0.3506126719840543]",0.10144418143124725
716,"[0.9551458253155218, 0.8740937353901619]",0.8348869822923636
717,"[0.847998677562687, 0.737684811325383]",0.625555744462005
718,"[0.1429011345919038, 0.6112629112199202]",0.08735016354727675
719,"[0.2876039158742316, 0.8252266731527239]",0.23733842268258803
720,"[0.25586898242657186, 0.5164577358584925]",0.13214551534044372
721,"[0.8303500058805073, 0.5115433425379984]",0.4247600174845613
722,"[0.7654537918176775, 0.8819175295405483]",0.6750671170572913
723,"[0.9941455808897324, 0.9970959645328562]",0.9912585468633243
724,"[0.987528833178062, 0.4047079626071912]",0.39966078209135025
725,"[0.4324899978991128, 0.658243150638366]",0.2846835788366923
726,"[0.762116307817881, 0.98215291243798]",0.7485147513398118
727,"[0.5320013318280652, 0.736356009935602]",0.3917423779853403
728,"[0.8996605607886516, 0.26303811565499835]",0.23664501863896603
729,"[0.08561167251093638, 0.3976316047316848]",0.0340419067242871
730,"[0.7200128802762984, 0.2393870662011286]",0.17236177103636752
731,"[0.01357126884997406, 0.24235046723157683]",0.003289003346716558
732,"[0.7768970704399167, 0.7243064932667068]",0.5627115927195138
733,"[0.6302239170019959, 0.2532599919653903]",0.15961050415632227
734,"[0.8669878677219324, 0.1389995421707989]",0.12051091668098576
735,"[0.6681180006638566, 0.5607483833667303]",0.3746460887704696
736,"[0.7318838172769542, 0.9600999619828415]",0.7026816251434607
737,"[0.2358701926240544, 0.943751111947282]",0.22260275656417094
738,"[0.3087305262200525, 0.10114247212653427]",0.031225768642821915
739,"[0.7517197792602115, 0.8746126777584846]",0.6574636490627905
740,"[0.5869249447414838, 0.6130047790563159]",0.3597877960738937
741,"[0.7923453150485096, 0.9109439046626893]",0.721782135131478
742,"[0.0758855580619271, 0.5295720951196229]",0.04018687397217652
743,"[0.09220894610070562, 0.7845014463298632]",0.07233805158055596
744,"[0.8876195668509522, 0.49602811647161726]",0.4402842618884306
745,"[0.6913734249529193, 0.7160926415572498]",0.495087422177019
746,"[0.7474912774513014, 0.07183081069775932]",0.053692904448830715
747,"[0.06964996332128304, 0.8965890953030827]",0.062447397602122055
748,"[0.615215581836125, 0.8412178912696076]",0.5175303544283898
749,"[0.48233462310696573, 0.47401656697137506]",0.22863460217659598
750,"[0.39796353599996614, 0.38167712571561774]",0.15189357856009084
751,"[0.2048013290909877, 0.2826581511208863]",0.05788876502795877
752,"[0.3989153131388018, 0.20966262055370433]",0.08363762993168275
753,"[0.11120389145871601, 0.8276873597534428]",0.09204205531577307
754,"[0.6829271291443418, 0.020269056561016963]",0.0138422886076796
755,"[0.009597751225099538, 0.03711685344028193]",0.00035623832557830584
756,"[0.4792179432231426, 0.7283876701667819]",0.349056441166422
757,"[0.4149708776564416, 0.49762116955272206]",0.20649829346971801
758,"[0.6856350116870127, 0.0848667758410474]",0.05818763284561562
759,"[0.31521723550394487, 0.4191846301089345]",0.13213422026868202
760,"[0.4209056816749912, 0.3150277541947656]",0.13259697162588938
761,"[0.6289658977148839, 0.8356607296356392]",0.5256021010003546
762,"[0.2590009131279366, 0.9238020143619358]",0.23926556526916856
763,"[0.9613417558987292, 0.4991915487689602]",0.4798936800233583
764,"[0.8492923415415305, 0.1587275231570474]",0.13480606980913631
765,"[0.7618425984593943, 0.7305409864733563]",0.5565572434159509
766,"[0.31120257592857803, 0.8375481699519071]",0.2606471479532999
767,"[0.10424458561374861, 0.2806938915367114]",0.02926081840755498
768,"[0.0385433993573534, 0.01128262376432776]",0.0004348706735472508
769,"[0.9703048032156998, 0.9461561740038862]",0.9180598802281602
770,"[0.005492399937909953, 0.8807080454356192]",0.0048372008140673915
771,"[0.1116874227575565, 0.06669639894550705]",0.007449148905433491
772,"[0.7665636539043342, 0.9605006685004116]",0.7362849020232312
773,"[0.9758831562694398, 0.7596250740455465]",0.7413053148409748
774,"[0.6853097751033621, 0.5817660213958514]",0.39868994128556867
775,"[0.4332418256920566, 0.9533705922116958]",0.41304001593091233
776,"[0.9077951361676605, 0.35838669755047836]",0.32534170090351466
777,"[0.5637432496009004, 0.041999595728654415]",0.023676988577995734
778,"[0.1966001229711739, 0.9909443891918096]",0.1948197887727046
779,"[0.3442538846055293, 0.9569479172897938]",0.32943303789218226
780,"[0.9387442526127189, 0.7623577501859429]",0.7156589564218168
781,"[0.3286553072055486, 0.45052688965677257]",0.14806805332450687
782,"[0.9014826483493946, 0.23059859298738372]",0.2078806303119108
783,"[0.9972353718135161, 0.7102560803798686]",0.7082924864004289
784,"[0.630271950533755, 0.10386767754088888]",0.06546488372110713
785,"[0.28642197632020605, 0.2689424642795534]",0.0770310321353761
786,"[0.16696689815991939, 0.10810005590117178]",0.018049131024732542
787,"[0.5952372362065856, 0.7053483419003055]",0.41984959759563567
788,"[0.5418574324473997, 0.09539267205080604]",0.05168922835174659
789,"[0.3671327079565977, 0.9593275989053875]",0.35220053920363575
790,"[0.5150121174689111, 0.3547176465228302]",0.1826838862393115
791,"[0.5921649452512149, 0.837162784183954]",0.49573845426264573
792,"[0.03716250244199537, 0.11765458273645923]",0.004372338718255613
793,"[0.5588938371586897, 0.9997837714007246]",0.5587729883271372
794,"[0.7397639798136986, 0.04754095300909189]",0.03516908460214185
795,"[0.6825188209942573, 0.7444400023923665]",0.5080943127338001
796,"[0.07059414739037917, 0.1798203424586412]",0.012694263759313774
797,"[0.6119706585866903, 0.3941045485232779]",0.24118042011180063
798,"[0.7881732519936807, 0.5987572816345915]",0.47192447382083214
799,"[0.08940353900351516, 0.941357754063005]",0.0841607146816333
800,"[0.007112914119029479, 0.16798013060561223]",0.0011948282427010752
801,"[0.37214978400620913, 0.989152547030526]",0.36811290672660185
802,"[0.5240617420525633, 0.30707438904231377]",0.1609259392612415
803,"[0.1911408969924171, 0.23854576870015864]",0.04559585220309398
804,"[0.3504226048581275, 0.5213646547877909]",0.18269796041169611
805,"[0.6072067785985796, 0.060757469784450735]",0.03689234750361687
806,"[0.5071281146877927, 0.8083243833859555]",0.4099240206026922
807,"[0.29757555332470986, 0.46465937342565833]",0.13827127015465326
808,"[0.6906832723221215, 0.7742802903839434]",0.5347824446569045
809,"[0.08899568234895205, 0.7161271819252126]",0.06373222720406642
810,"[0.12395512599129455, 0.10605576615366108]",0.01314615585568033
811,"[0.4106588734206762, 0.10369122220648042]",0.04258172049492625
812,"[0.23529977612377573, 0.5708480647688231]",0.1343204218407947
813,"[0.6073246929586721, 0.36137036016808244]",0.21946914303344542
814,"[0.19133700941881682, 0.3684881746838332]",0.07050542535020321
815,"[0.17804984207833108, 0.40222368985340984]",0.07161586445856324
816,"[0.5559930226508522, 0.0325255642357517]",0.018083986772860043
817,"[0.28353892454193874, 0.32834316194729696]",0.0930980670192362
818,"[0.04030688802510207, 0.906591197464104]",0.03654186988072884
819,"[0.41991098079859945, 0.4810725698793902]",0.20200765465335752
820,"[0.21782740738326822, 0.22628749306971618]",0.049291617938635554
821,"[0.21026813420149015, 0.8997988992622874]",0.18919903570443578
822,"[0.08316023971586872, 0.7028999656396426]",0.05845332963886857
823,"[0.4314487333653352, 0.1959538593350323]",0.08454404440814874
824,"[0.9252491704549212, 0.21969509396538744]",0.2032727034444907
825,"[0.8995143513283475, 0.8439080993245386]",0.7591074465446509
826,"[0.3234569393704324, 0.9088076669050729]",0.29396014641349827
827,"[0.20031311925526651, 0.6554015751816348]",0.13128553388944833
828,"[0.3611431743246797, 0.5779517121685233]",0.2087233159389241
829,"[0.18445669574864287, 0.8100989132469636]",0.1494281687671014
830,"[0.34153900379642665, 0.6201267345778003]",0.211797467155233
831,"[0.6556728504505915, 0.083491720512896]",0.05474325437771464
832,"[0.6359136611949191, 0.6633769222367787]",0.4218504473718071
833,"[0.6495608029072166, 0.8102496190854096]",0.5263063931283851
834,"[0.3489690160131804, 0.42549599797687265]",0.14848491973153546
835,"[0.5821587615933018, 0.6195228280567225]",0.36066064236028167
836,"[0.27639702958983525, 0.05599559086197592]",0.015477014984377866
837,"[0.9615852067269124, 0.17530107085831215]",0.1685669164607392
838,"[0.29843654828539, 0.47294812548154774]",0.14114500608675862
839,"[0.8010654349114666, 0.22165575732968967]",0.17756076564593837
840,"[0.528759701463552, 0.08582827432368612]",0.04538253270852412
841,"[0.923133422576317, 0.17740027763675292]",0.1637641254608046
842,"[0.8739594681531755, 0.808994836493736]",0.7070286970407307
843,"[0.3997287283545258, 0.6665501155909657]",0.26643923008973885
844,"[0.36748693163574064, 0.63552858593928]",0.2335484500136271
845,"[0.09381940417308976, 0.8860581496682811]",0.08312944766458852
846,"[0.17879677566392083, 0.8897537445171602]",0.1590851006545682
847,"[0.6926875342244206, 0.5238901479194907]",0.362892174766819
848,"[0.16711776809595869, 0.8035391318982592]",0.13428566630060124
849,"[0.5122266631602911, 0.6280550392079207]",0.321706537014479
850,"[0.6336661102308154, 0.3083652573029724]",0.19540061312549906
