,x,V
425,"[0.6654705989103851, 0.7247817870862489]",0.4823209699316252
426,"[0.5705253220126393, 0.4714846475380283]",0.26899393036064934
427,"[0.5217136121291213, 0.07379059454918713]",0.038497557623411865
428,"[0.533845869505856, 0.8270591995998211]",0.4415221375431838
429,"[0.435281341296336, 0.12272170279449268]",0.05341846739855708
430,"[0.8787252184716315, 0.4571979567422202]",0.401751374423091
431,"[0.014934017669255062, 0.7295539920742297]",0.010895172208312114
432,"[0.06746022984223143, 0.6739170843460386]",0.04546260140459023
433,"[0.40232910855348936, 0.08961227669430427]",0.03605362739786807
434,"[0.6826122345927266, 0.5154146047104996]",0.351828315063161
435,"[0.5213930676977347, 0.16532052357082194]",0.08619697493798652
436,"[0.43410189259830756, 0.6704428789780212]",0.29104052264341707
437,"[0.21873140582135409, 0.2682501836325144]",0.058674739777776264
438,"[0.2695217148516178, 0.6178970192137357]",0.1665366642201891
439,"[0.575885330312074, 0.38607566105660585]",0.2223353095930358
440,"[0.17832576372926423, 0.9445558638210686]",0.16843864580084697
441,"[0.717622614957664, 0.0989692662183812]",0.07102258362407592
442,"[0.026449904165375182, 0.5991634723256927]",0.015847816422407995
443,"[0.5261364672450568, 0.5915824317767427]",0.3112530907392553
444,"[0.9683693652757046, 0.2307760271799384]",0.22347643496108568
445,"[0.5325554112041646, 0.4032347601121161]",0.21474485348332067
446,"[0.15124728443826896, 0.6653721927949597]",0.10063573730097401
447,"[0.7580477301117281, 0.041309476008876356]",0.031314554520633614
448,"[0.4819701345431644, 0.2825291288977104]",0.13617060226719252
449,"[0.03452769052720639, 0.016169884918785016]",0.0005583087823363508
450,"[0.8045182537198742, 0.766595250867178]",0.6167398725376109
451,"[0.03181939971130199, 0.2097675410800235]",0.006674677236082227
452,"[0.6415091136630227, 0.6006663976631433]",0.3853329683720438
453,"[0.054808336120635626, 0.49709074215432936]",0.0272447164784507
454,"[0.22530335454699357, 0.3064203686275747]",0.06903753695331893
455,"[0.705656386896214, 0.2673657936864725]",0.18866837995243477
456,"[0.23977224717207057, 0.05637596069304385]",0.013517390781855444
457,"[0.536891228474829, 0.4467969658166353]",0.2398813718561195
458,"[0.11680731759797691, 0.5185600921275466]",0.0605716133747785
459,"[0.9908935998099462, 0.9988122744218046]",0.9897166901361818
460,"[0.48484957500160586, 0.793133266875795]",0.38455032736436445
461,"[0.5631912958748878, 0.5694128800213083]",0.3206883777870526
462,"[0.6877937770165783, 0.9841897420130106]",0.6769195799601003
463,"[0.8741394891416091, 0.7306179326911805]",0.6386619864403671
464,"[0.893581741889904, 0.6100016619058227]",0.5450863476015414
465,"[0.857541672415415, 0.20220474294129587]",0.17339899343220794
466,"[0.6396442379147551, 0.27787150507937686]",0.177738907104724
467,"[0.1051876306084677, 0.632453895473443]",0.06652632673394696
468,"[0.932436990968474, 0.12257398768922922]",0.11429252025195168
469,"[0.4186097075227576, 0.5327688555735445]",0.22302221480887574
470,"[0.41030888343687355, 0.6999701545255872]",0.28720397254252955
471,"[0.3903381774279929, 0.6132948262641358]",0.23939238470996033
472,"[0.7668593949810282, 0.05480560715128713]",0.04202819474160396
473,"[0.037514902176653875, 0.21269188576750508]",0.007979115288335994
474,"[0.30623967150955955, 0.06867197974505124]",0.021030084519035618
475,"[0.7980990861790065, 0.820624859950749]",0.6549399508224679
476,"[0.776027375801765, 0.19067087503139213]",0.1479658187924375
477,"[0.6734023999889072, 0.1236161325030789]",0.08324340030492008
478,"[0.9626269809831739, 0.6190176521930966]",0.595883093705933
479,"[0.35801493743476454, 0.19661100869085402]",0.07038967797544204
480,"[0.32943973429360884, 0.56912072011516]",0.18749097881572563
481,"[0.19985781383939372, 0.19418149134351637]",0.038808688347988334
482,"[0.47095347527101794, 0.257375064191818]",0.12121168092923801
483,"[0.9180938956921904, 0.17760634097106054]",0.16305929748175646
484,"[0.2914753976538238, 0.24189297458931747]",0.0705058509580876
485,"[0.9060090687867516, 0.7109066806576699]",0.6440878997369361
486,"[0.011118003954741718, 0.30687947938260607]",0.0034118872654048935
487,"[0.14027560610324397, 0.008050740543637191]",0.0011293225093386668
488,"[0.8859645591197861, 0.9135026073590657]",0.8093309347836498
489,"[0.8167244694704198, 0.6936019026951338]",0.5664816460023568
490,"[0.17334920231050133, 0.6174832129301389]",0.10704022240156501
491,"[0.05767739848219622, 0.3478188500390661]",0.020061286413322464
492,"[0.4013813641755736, 0.8487116909179021]",0.3406570562923853
493,"[0.9447740846065089, 0.691603154041968]",0.6534087367709748
494,"[0.06342822038171703, 0.6031882917026528]",0.038259159897787276
495,"[0.22658438592769403, 0.617789427756951]",0.13998143812093025
496,"[0.04260034634347509, 0.22157923034407445]",0.009439351955178218
497,"[0.6779734768328417, 0.04814612493369863]",0.03264179571732803
498,"[0.7576651728826892, 0.11706635837317125]",0.08869710265555565
499,"[0.366457707390237, 0.5353123336447971]",0.19616933052518998
500,"[0.26614991163521173, 0.3395384945317418]",0.0903681403163759
501,"[0.11406747754553082, 0.9015012036776083]",0.10283196830776459
502,"[0.4426984689819945, 0.24735443400495172]",0.10950342922989992
503,"[0.7596161659559063, 0.6763685059452531]",0.5137804512594578
504,"[0.0962162201961887, 0.4870208967204639]",0.046859309839001426
505,"[0.12178868541482468, 0.03705756087625767]",0.00451319162379926
506,"[0.31453820624999984, 0.10053205263260256]",0.03162117150568938
507,"[0.0982533249513785, 0.9589425538534176]",0.09421929435346463
508,"[0.5616065896317117, 0.12846410846682177]",0.07214628984613007
509,"[0.694305029326859, 0.3689289907299339]",0.25614925372827524
510,"[0.7094373216948661, 0.5817865893409139]",0.4127411197400089
511,"[0.2970121690087758, 0.4657238056917402]",0.1383256376875254
512,"[0.7119182478858322, 0.7430568624054]",0.5289957395631963
513,"[0.15506284337678922, 0.6555427485832683]",0.10165032255035725
514,"[0.9856642980093572, 0.39759816088236377]",0.3918983121359265
515,"[0.4910347613255154, 0.3263528830840571]",0.16025061005307378
516,"[0.31977688951503225, 0.058553106032336655]",0.018723930118464488
517,"[0.9353384095139546, 0.2757899446103267]",0.25795692815176463
518,"[0.34221001870909495, 0.7916919700555177]",0.270924923884539
519,"[0.044713659839575204, 0.3468323304736506]",0.015508142846165945
520,"[0.09476797732936992, 0.7208550990947599]",0.06831397968877291
521,"[0.8818548743554845, 0.01683726473197067]",0.014848023974702024
522,"[0.9542113930015712, 0.351836303034639]",0.3357262088272058
523,"[0.552231069418758, 0.22789895830496976]",0.1258528854641744
524,"[0.9524090735058188, 0.4783036254512516]",0.45554071277050073
525,"[0.8103771040518221, 0.6929955226173602]",0.5615877047395353
526,"[0.554530260687834, 0.8840000414427993]",0.4902047734293315
527,"[0.41285589728548666, 0.11740551210737638]",0.04847155804735294
528,"[0.37260944366152227, 0.12946640895237227]",0.048240406612598555
529,"[0.4964432157633736, 0.9863605270100408]",0.4896719919309206
530,"[0.6374873785260682, 0.2730220240148038]",0.1740480943690785
531,"[0.49805218869344237, 0.8426933900762347]",0.4197052873249655
532,"[0.9079010389237634, 0.024876115937337184]",0.02258505150389642
533,"[0.00045467436821933216, 0.6918512343554679]",0.0003145670228823375
534,"[0.5250468307196495, 0.6918211471285511]",0.3632385007246781
535,"[0.5391018169162957, 0.7718352120055436]",0.41609776515216285
536,"[0.9369852202473611, 0.8119714459669325]",0.7608052441338945
537,"[0.4081942699333617, 0.3860931296081215]",0.15760100316667394
538,"[0.4820215762307388, 0.34876127280424485]",0.1681104584453408
539,"[0.3558537018838388, 0.10695223919064956]",0.038059350240758426
540,"[0.40377030290158333, 0.8955895016192736]",0.3616124443442922
541,"[0.4752532939190295, 0.9847441183522518]",0.4680028859142983
542,"[0.1179773321404558, 0.9384592267450446]",0.11071691589397545
543,"[0.07237639539673657, 0.21446696827528933]",0.015522346095431698
544,"[0.2321653917561991, 0.7000502383445535]",0.1625274378342838
545,"[0.17209630952548227, 0.2997784709273683]",0.05159076852179217
546,"[0.700272885894579, 0.2735867375516674]",0.19158537424778893
547,"[0.2305443043370412, 0.8040637339850173]",0.18537231419421957
548,"[0.01611563674700689, 0.6533012049474559]",0.010528364905315099
549,"[0.5378334333056396, 0.3927086050460108]",0.2112118173405644
550,"[0.05876338828951455, 0.21737642990541461]",0.012773775555520322
551,"[0.08211576809065013, 0.2527568685115321]",0.02075532439801192
552,"[0.3817306930547991, 0.36135302992054297]",0.13793954254902044
553,"[0.14407019937798193, 0.40429459516524757]",0.05824680293289771
554,"[0.788435875349621, 0.1864778470456555]",0.14702582456875413
555,"[0.3311144257184754, 0.4903315023404642]",0.16235583380914007
556,"[0.10903986317388192, 0.5741482343215344]",0.062605044911946
557,"[0.9306148660209019, 0.8349261561713646]",0.776994692962761
558,"[0.8652149842558233, 0.9189647934320094]",0.795102109280932
559,"[0.5846006552609054, 0.20078382438273823]",0.11737835529993933
560,"[0.9137789184934747, 0.09664150287478346]",0.08830896797850366
561,"[0.21851005450832528, 0.7244380451249265]",0.15829699672815228
562,"[0.2108656370940274, 0.37622787925592605]",0.07933353145183565
563,"[0.6279267085449407, 0.9663230128528724]",0.6067800288519346
564,"[0.90027132697669, 0.9819994301884475]",0.884065930106107
565,"[0.438282882852705, 0.818847735151557]",0.35888694597963267
566,"[0.8213122432183635, 0.19715360261878567]",0.16192466762541669
567,"[0.43767238676290365, 0.5712508441840175]",0.25002072041434253
568,"[0.7026250463057572, 0.3677525356054637]",0.25839214235884855
569,"[0.25475064821030413, 0.08349680350497057]",0.02127086481637965
570,"[0.6773611930495566, 0.9088983351202536]",0.6156524606378107
571,"[0.8483156828178255, 0.4561780786953352]",0.3869830183149571
572,"[0.7579797495772931, 0.1786957188059507]",0.1354477361910689
573,"[0.2571122857818463, 0.032017608429333655]",0.008232120488534085
574,"[0.4913610327992257, 0.44835336856386443]",0.22030337423655233
575,"[0.8331668293633716, 0.26797490569481186]",0.22326780252669493
576,"[0.6975960122122787, 0.49416218432473724]",0.34472556917104574
577,"[0.24561378651232424, 0.03794520437259108]",0.009319865325936098
578,"[0.7588372140181477, 0.7055127689706601]",0.5353693440599248
579,"[0.3639253479537865, 0.12204756236452485]",0.04441620160042117
580,"[0.30360514413785655, 0.41290346345062945]",0.12535961553594854
581,"[0.3277617346834967, 0.0035701922391824237]",0.0011701724014679885
582,"[0.10023907034440349, 0.603383195996329]",0.06048257062810702
583,"[0.7760832041849623, 0.3753872977014657]",0.2913317768104879
584,"[0.9955454901378897, 0.1255074077274403]",0.12494833374195051
585,"[0.9126408424745596, 0.9542871004896399]",0.8709213833534697
586,"[0.6796007310933735, 0.745469264527468]",0.5066214571805067
587,"[0.5300482030896588, 0.3791458175132768]",0.20096555928187207
588,"[0.41878189173036773, 0.2080304550800115]",0.08711938751593651
589,"[0.6158195181565788, 0.10213156588525374]",0.06289461169203384
590,"[0.2551387361923084, 0.629955295896128]",0.1607259980525898
591,"[0.9754062165165807, 0.5180328131149343]",0.505292426271879
592,"[0.09736928659083466, 0.10259938451434192]",0.009990028874820202
593,"[0.6371804467805083, 0.692356047054824]",0.44115573539357944
594,"[0.3827343866151096, 0.8571127509166792]",0.3280465229820844
595,"[0.0060002680553767895, 0.23608287772498793]",0.0014165605496346697
596,"[0.6747297415474479, 0.3742599376566538]",0.25252431100663797
597,"[0.5574883899187827, 0.109454948551994]",0.06101986303689433
598,"[0.2098671724279091, 0.7367653688269901]",0.15462286469852596
599,"[0.39641684857022885, 0.15223242379723168]",0.060347497691906095
600,"[0.8965057408441818, 0.8700125606451783]",0.7799712552249491
601,"[0.08668215246629807, 0.5652984104859737]",0.049001283006701125
602,"[0.5679749410519725, 0.48979380721021737]",0.2781906087778444
603,"[0.1552349423287087, 0.9408866058738885]",0.14605847800068758
604,"[0.9494011595257008, 0.037890543495290196]",0.035973325929487515
605,"[0.23691510042880992, 0.6011228268110239]",0.14241507488398383
606,"[0.5210433334713245, 0.9520548563783222]",0.4960618360149241
607,"[0.39540386204186073, 0.8027284860105262]",0.3174019435395778
608,"[0.9720772005953853, 0.33896380952420113]",0.32949899106543284
609,"[0.8958538491704393, 0.4545235375738934]",0.4071866606741372
610,"[0.7331730149076682, 0.5394182254172836]",0.39548688662533393
611,"[0.07670960785437786, 0.47436583887581873]",0.03638841747967705
612,"[0.8365887486660074, 0.46765083086619985]",0.3912314234069728
613,"[0.19895293833344319, 0.05199581072390591]",0.010344719324550637
614,"[0.2581400560194641, 0.4999692753795144]",0.12906209675447872
615,"[0.2806532306994658, 0.9613150082639764]",0.2697961627891686
616,"[0.08729880911879817, 0.8453589566773968]",0.07379883019584643
617,"[0.2427646301354015, 0.01912751538826407]",0.004643484198641128
618,"[0.49704723123244865, 0.8178802549549213]",0.40652511620503284
619,"[0.08060004086125172, 0.8503634221565207]",0.06853932657272942
620,"[0.00816218847015282, 0.5741424779435772]",0.004686259113696036
621,"[0.6218037796107254, 0.3286927513259813]",0.20438239510514344
622,"[0.9945916831042008, 0.7707276189252269]",0.7665592797217344
623,"[0.5976870179766629, 0.09907032310900499]",0.05921304598900567
624,"[0.9563972726456899, 0.6889009496794172]",0.6588629893964202
625,"[0.4164153022860515, 0.34393823792318845]",0.14322114531251642
626,"[0.3111616809579504, 0.5863540608002852]",0.18245091519513698
627,"[0.1720256720639195, 0.9016934906047054]",0.15511442871693593
628,"[0.9749092068084194, 0.5191724692928353]",0.5061460202350466
629,"[0.7990481107097372, 0.9054521792692434]",0.7234998531831033
630,"[0.5565192623573195, 0.7499369380178252]",0.41735435156018696
631,"[0.32056783472282246, 0.2819571821580682]",0.09038640336896035
632,"[0.7432082096152991, 0.45229223308973987]",0.33614730077753113
633,"[0.7412586227544947, 0.43739877627189494]",0.3242256144938062
634,"[0.576533683937252, 0.5518622426083103]",0.31816717175684267
635,"[0.3470718076866053, 0.8050184363202033]",0.2793992039146973
636,"[0.36384977311798605, 0.332409364376261]",0.12094707181059652
637,"[0.3217941505988686, 0.9145964089680003]",0.29431177456463314
638,"[0.19988035009951144, 0.6807601562173713]",0.13607057835852626
639,"[0.32910189801220746, 0.7787425310214021]",0.25628564502197376
640,"[0.1301665409235534, 0.8694532393103377]",0.11317372065580514
641,"[0.41263582886496886, 0.5066497380922804]",0.2090618346219275
642,"[0.756844175900373, 0.060099395398098165]",0.04548587738218428
643,"[0.6375085287220941, 0.3304877961997301]",0.21068878871589722
644,"[0.7312090564165418, 0.9679833515614286]",0.7077981931221538
645,"[0.555940513194672, 0.2888848623604031]",0.1606027986348147
646,"[0.34037552718952635, 0.2860931178501753]",0.09737909581354871
647,"[0.26572717384285294, 0.7998536492432758]",0.21254284970130827
648,"[0.9994349823518864, 0.9849533598837164]",0.9843968438528133
649,"[0.9518517361652783, 0.05722072242042253]",0.05446564398051065
650,"[0.23557506706250897, 0.40504485061798534]",0.09541846784765583
651,"[0.7907031002665993, 0.7752990925048077]",0.6130313960774324
652,"[0.2828824049005847, 0.18990560421955693]",0.05372095402572689
653,"[0.7905770763855826, 0.3278008652578651]",0.2591518496922273
654,"[0.9898591033439649, 0.9237878365916297]",0.9144197996086517
655,"[0.7756382424248116, 0.8795866104436448]",0.6822410125849061
656,"[0.9450388390965611, 0.8749044139507429]",0.8268186516804672
657,"[0.5820483183070068, 0.6430734489930382]",0.3742998195342846
658,"[0.7718695344996587, 0.9868333077654148]",0.7617065658936492
659,"[0.1715879086405412, 0.9097649635451321]",0.15610466744914742
660,"[0.7048513195455995, 0.14336681280190355]",0.10105228718246867
661,"[0.7172750590037055, 0.5605269932728139]",0.4020520321729272
662,"[0.9576344734389959, 0.5549242600816301]",0.5314146016017962
663,"[0.9957713940493603, 0.24791756629413708]",0.2468692205980376
664,"[0.25285552407273226, 0.7964349544555027]",0.2013829777986888
665,"[0.10449049241406594, 0.3118442833057635]",0.03258476271913072
666,"[0.6931063082743478, 0.03774001678894501]",0.02615784371079758
667,"[0.44119565111534287, 0.3262968606789687]",0.14396075590414992
668,"[0.3958898340850483, 0.5725050618181914]",0.22664893393605412
669,"[0.16072283296938894, 0.1354721333389034]",0.02177346505863536
670,"[0.470836582688714, 0.02351146952528882]",0.011070059965276827
671,"[0.9393958987226179, 0.8010195952583764]",0.7524745225821701
672,"[0.3074267321297137, 0.9033863580541199]",0.27772511590714155
673,"[0.48688153420034286, 0.9790430478610334]",0.4766779811907596
674,"[0.1167688832874807, 0.9473971430815755]",0.11062650642738514
675,"[0.9344882615399046, 0.7147324148499389]",0.6679090518193372
676,"[0.8864288078394802, 0.4909966896027389]",0.43523361021768714
677,"[0.9719840023641352, 0.14635719715131001]",0.1422568542619271
678,"[0.14901858941001878, 0.39534313752018657]",0.05891347668618927
679,"[0.8335127298973544, 0.7490172798329081]",0.6243154376538178
680,"[0.9282984939516087, 0.1745247648975452]",0.1620110764116498
681,"[0.9208923152114862, 0.18454000970666906]",0.1699414767879246
682,"[0.37795320518797293, 0.9651207363750867]",0.36477047570634064
683,"[0.7616147209506088, 0.48656278939782405]",0.3705733830721736
684,"[0.8611909471603073, 0.7271347360825969]",0.6262018520801317
685,"[0.2736110285780542, 0.6233797206483488]",0.1705635665612948
686,"[0.7512859534347294, 0.4757062756701532]",0.35739144287173524
687,"[0.21192885064233735, 0.524769378493051]",0.11121377123632602
688,"[0.4775291123020744, 0.23399063443194779]",0.11173733994728723
689,"[0.7527281747580108, 0.36447424025425823]",0.2743500296129005
690,"[0.3949599720072119, 0.14264739846824737]",0.05634001250592058
691,"[0.6042057996870936, 0.19866040579728217]",0.12003176935090941
692,"[0.36921714687984675, 0.9281068074232703]",0.3426729474365832
693,"[0.10681186416525523, 0.3278634663523846]",0.035019708032780636
694,"[0.6208886529882736, 0.04561636979960704]",0.028322686399092977
695,"[0.004528101714888377, 0.7788486916221399]",0.0035267060961727804
696,"[0.3965187594112153, 0.889632169014238]",0.3527558439898343
697,"[0.2659289845294377, 0.4855427491255977]",0.12911989022060172
698,"[0.267778216142901, 0.3335453382953686]",0.08931617569151423
699,"[0.04433421275820548, 0.06333303562887971]",0.002807820276193761
700,"[0.9779169892562007, 0.6276234617582295]",0.613763646109162
701,"[0.06808368585388913, 0.39341063970947554]",0.026784846405557495
702,"[0.8657873566705283, 0.21234117813615583]",0.18384230733080814
703,"[0.7943208179479243, 0.5831083851217527]",0.46317512942220385
704,"[0.4723009239555208, 0.6947226314000263]",0.3281181407030431
705,"[0.08417736141739007, 0.8748323467467023]",0.07364107863172067
706,"[0.2740052185526153, 0.45004687164516655]",0.12331519142405466
707,"[0.6740039650455114, 0.35742974287732143]",0.24090906392451228
708,"[0.04571012054624923, 0.13215382657933694]",0.006040767343589608
709,"[0.32854484777708814, 0.07977559589461203]",0.026209861009521808
710,"[0.27787882184356516, 0.23429472387831696]",0.06510554183547013
711,"[0.6152668456644091, 0.3305307372075481]",0.2033646040768199
712,"[0.9272698376547601, 0.3976908119751943]",0.36876669465702816
713,"[0.8158362587670537, 0.9083477756051908]",0.7410630509091141
714,"[0.661583925789391, 0.9627864295063289]",0.6369640257295478
715,"[0.35323228051115396, 0.330324238867726]",0.11668118420335802
716,"[0.19787522540552493, 0.3633781382884066]",0.07190353102125846
717,"[0.7732571193360351, 0.963483495918184]",0.7450204725815076
718,"[0.2664533852683517, 0.21352140045351764]",0.056893499978079146
719,"[0.9900249879950841, 0.6036832705723889]",0.5976615227012624
720,"[0.8728665502659769, 0.893184164345208]",0.7796305802842011
721,"[0.5427879490447767, 0.6408809337997085]",0.34786244763904506
722,"[0.6663686535633506, 0.2045493807654707]",0.13630529544790385
723,"[0.3576331690258203, 0.42890617892206995]",0.15339107598265536
724,"[0.7366445623429689, 0.39585844205356147]",0.2916069687963153
725,"[0.7210627372862215, 0.08198098892685746]",0.05911343628103125
726,"[0.7564377108852657, 0.8561367986205045]",0.6476141601531341
727,"[0.5781949558116318, 0.5423115355007666]",0.31356179430500397
728,"[0.39905177146700577, 0.3716913741690586]",0.14832410130116852
729,"[0.11987908385624702, 0.9205809452528034]",0.11035840033242396
730,"[0.43963993524465095, 0.505707417694176]",0.2223291763678072
731,"[0.38748879049388296, 0.17095186577496868]",0.06624193170181523
732,"[0.8417123661833769, 0.7437414589565388]",0.626016383246985
733,"[0.015500443266822428, 0.4585861721971882]",0.0071082889450917765
734,"[0.27081448182197876, 0.9426097595929501]",0.2552723736045048
735,"[0.18275210341189196, 0.5925890932182466]",0.10829690324458029
736,"[0.9862260795143227, 0.8242417269830804]",0.8128886869746381
737,"[0.5455556389000648, 0.9946337813113341]",0.5426280680348922
738,"[0.7444394397212574, 0.21158919365586926]",0.15751534077624793
739,"[0.8353964247425133, 0.5717237098306303]",0.4776159431330346
740,"[0.5441399749163263, 0.09460049611883858]",0.051475911585176844
741,"[0.200129433898261, 0.32265578410850504]",0.06457291941763463
742,"[0.6912320949412358, 0.25569032019109195]",0.17674135568188384
743,"[0.31011963351109195, 0.5793016330480153]",0.17965281013322756
744,"[0.374715183071073, 0.0900327517054329]",0.03373663903769375
745,"[0.07469385778925575, 0.2760539864648147]",0.02061953720716
746,"[0.8728841987137415, 0.846729138580254]",0.7390964856572015
747,"[0.6125136551609079, 0.7526620888493475]",0.4610158071421579
748,"[0.7022598861511405, 0.4737377132782522]",0.33268699259228707
749,"[0.3286594346901097, 0.6385647095627083]",0.2098703164579338
750,"[0.5474116357783384, 0.9990109401201674]",0.5468702128916365
751,"[0.2783914165613208, 0.8062112176205617]",0.22444228292101548
752,"[0.7976615624377239, 0.8048433027014094]",0.6419925663503442
753,"[0.9918353024237091, 0.263505261233864]",0.26135382046612793
754,"[0.9109737738418673, 0.47466106587945833]",0.4324037824800133
755,"[0.8512301828046848, 0.7203536458347831]",0.6131867656279636
756,"[0.9958496271549091, 0.9345914892183292]",0.9307125860802244
757,"[0.02061651501584405, 0.11590031218301489]",0.0023894605264621394
758,"[0.8466870236011809, 0.1270169341733014]",0.10754358994213968
759,"[0.8287457727469023, 0.36106296786811043]",0.29922940831614714
760,"[0.7322601458578886, 0.12912772126063488]",0.09455508400460927
761,"[0.92984570883076, 0.24733718647103065]",0.22998542147436135
762,"[0.8120615137256199, 0.8608142299164265]",0.6990341065824871
763,"[0.9435418696497883, 0.8931986714228733]",0.8427703444030448
764,"[0.7339881984455007, 0.6856338826112189]",0.5032471782910025
765,"[0.8920989942777168, 0.027583579835426808]",0.024607283829763363
766,"[0.6794161919124575, 0.16927062401910442]",0.11500520277370528
767,"[0.3738492436631885, 0.07670885681122719]",0.02867754810114511
768,"[0.7846176358435096, 0.61791663424319]",0.4848282887082704
769,"[0.40788475599782104, 0.48475623002381163]",0.19772467660168602
770,"[0.020681062395368932, 0.4288933279128663]",0.008869969675523415
771,"[0.10303995538863064, 0.21308637855319068]",0.02195641094004563
772,"[0.9098809602732121, 0.5682463638173311]",0.5170365471818742
773,"[0.7752274416297823, 0.590914916355278]",0.458093458826979
774,"[0.6043847536599248, 0.39101466480896685]",0.2363233018679855
775,"[0.042627736215886, 0.2871629302772797]",0.012241105642840743
776,"[0.37790972059331807, 0.7737196876836352]",0.2923961909900719
777,"[0.5180059054245961, 0.39065709792978764]",0.20236268372366475
778,"[0.40682493990925916, 0.2465263521843577]",0.10029306841345019
779,"[0.13312217348223088, 0.9274023042258844]",0.12345781043097885
780,"[0.7476078646602511, 0.820942234448143]",0.6137428709051914
781,"[0.048596267777964886, 0.679495890443626]",0.03302096424602514
782,"[0.085763412679562, 0.4009928134893508]",0.03439051214482583
783,"[0.9004823403736548, 0.0012437856914454537]",0.0011200070503560667
784,"[0.683388404478549, 0.07153598484034862]",0.04888686254284751
785,"[0.018764844961481564, 0.4625844679989586]",0.008680325823589888
786,"[0.030475528816152786, 0.02871786248452901]",0.000875192045685577
787,"[0.5725873180056275, 0.9722721380796125]",0.5567106959146024
788,"[0.2968762390376034, 0.8776980132420906]",0.2605676851820885
789,"[0.2049615981177818, 0.8265735948875492]",0.16941584497011206
790,"[0.5555482427291842, 0.49261300560987153]",0.27367028961210593
791,"[0.5196463866237134, 0.5590666403515805]",0.29051695954055795
792,"[0.9652043540098287, 0.8472698337150597]",0.8177885325229592
793,"[0.26297474971016477, 0.022980096769102287]",0.00604318519617004
794,"[0.6665322058951397, 0.6079680739139496]",0.4052303014196842
795,"[0.2970149053763125, 0.5680371474452215]",0.1687154995986729
796,"[0.28405377262468057, 0.6265363003238491]",0.17796999979329922
797,"[0.486604417099487, 0.3110288289818611]",0.15134800202785456
798,"[0.6212945198072083, 0.10521060479738498]",0.06536677218621727
799,"[0.9678371103761133, 0.433511004279284]",0.4195680376979091
800,"[0.819966080651379, 0.4059120003479414]",0.3328340720146627
801,"[0.26517967280403076, 0.5380950302111815]",0.14269186404887618
802,"[0.9676393999510556, 0.3241468140356234]",0.31365722862947704
803,"[0.3653535776826732, 0.8190008909079718]",0.2992249056185242
804,"[0.4435853038115414, 0.6437887093514855]",0.28557521022811877
805,"[0.05355476605297882, 0.7319831945864337]",0.039201188740788526
806,"[0.10637131933447086, 0.07546297857074613]",0.008027096591479169
807,"[0.7342245706879954, 0.587012242949146]",0.430998812067934
808,"[0.39708074517220027, 0.9350868111107357]",0.37130496775654737
809,"[0.4748656621121785, 0.3069846505424483]",0.14577646933811544
810,"[0.21754859469443, 0.6493962907419455]",0.14127525045068573
811,"[0.16232320754421714, 0.6579738322318224]",0.10680442292803001
812,"[0.7205373890484861, 0.2584700219563014]",0.1862373147676983
813,"[0.48610666057609186, 0.6217560448196291]",0.3022397546402688
814,"[0.7512750701085675, 0.38919753678097724]",0.2923944067312105
815,"[0.17606531055108976, 0.245741733364213]",0.04326659460013326
816,"[0.9782909683621354, 0.06516731962491029]",0.06375260022141828
817,"[0.49544697832386886, 0.09528873658449177]",0.04721051660908555
818,"[0.23802110005135402, 0.34497310066865283]",0.08211087690927923
819,"[0.3595641161168549, 0.7076051985483095]",0.25442943777571453
820,"[0.985800406735232, 0.4295361839984837]",0.42343694489320466
821,"[0.9436562321850971, 0.391377626382333]",0.36932593627349897
822,"[0.1956892194372073, 0.9121552936903788]",0.17849895742778682
823,"[0.4564528188449637, 0.25375411865466146]",0.1158267827534396
824,"[0.4152300965631338, 0.3244304390747683]",0.13471328254503595
825,"[0.8350395269015376, 0.8907525780467933]",0.7438136113585192
826,"[0.7712838444601441, 0.7815548772490413]",0.6028006503812166
827,"[0.3896048456247534, 0.5419920824446753]",0.21116274161069634
828,"[0.8411784025618434, 0.869908329429942]",0.7317480989251205
829,"[0.6212961998268325, 0.15349161686363688]",0.09536375826265375
830,"[0.14053008799763378, 0.9111619763765967]",0.12804567272030104
831,"[0.9438555866545894, 0.4530627270867854]",0.42762578606582596
832,"[0.8717320408932641, 0.9819380311472315]",0.8559868439226896
833,"[0.014973044965592819, 0.21237271480607534]",0.0031798662082563856
834,"[0.5855456137519908, 0.289522034415177]",0.1695283573363598
835,"[0.24012795277426413, 0.4481975016297539]",0.10762474850489272
836,"[0.6508965931838934, 0.04944960426500444]",0.03218657895038311
837,"[0.16986928351040398, 0.014373421772557515]",0.002441602858097186
838,"[0.5458482785834727, 0.3366814937264827]",0.18377701378151287
839,"[0.5921191835204657, 0.5491743355972944]",0.3251766592042642
840,"[0.39177042479984436, 0.8144169060492488]",0.31906445724708915
841,"[0.577578431120545, 0.2927071264578899]",0.16906132287735098
842,"[0.47142566057596447, 0.7241252057324477]",0.3413712034521253
843,"[0.2960922185391738, 0.9933399598658023]",0.29412023248027924
844,"[0.05921910021662735, 0.42055574942706675]",0.02490493307200029
845,"[0.5956339303175853, 0.6380677003504488]",0.3800547721684411
846,"[0.8883748639330664, 0.9981775485303557]",0.8867558438566965
847,"[0.3234599591874754, 0.5325000648313086]",0.17224244923766308
848,"[0.3719363526107936, 0.8331014123581132]",0.30986070066737736
849,"[0.31935856068718715, 0.9481069501237878]",0.3027860709690516
850,"[0.8897875857384856, 0.28716887278752823]",0.255519298016857
